Date,Adj Close,HL_PCT,PCT_change,Volume,MA_5,MA_20,MA_60,EMA_5,up_band,mid_band,low_band,ADX,MACD,RSI,ATR,MOM,WILLR,CCI,OBV
2012-09-21,59.009997999999996,2.1113587604290935,0.357141162536408,671900,61.48399960000002,62.521999799999946,54.80883320000002,62.574666066666666,66.39489513185703,61.48399960000002,56.57310406814301,38.71427731886943,-0.9130089605220697,43.06908879953947,2.0368708952547276,-4.440003000000004,-71.30803641689309,-151.98829926517016,18956100.0
2012-09-24,58.93,2.2664394855785455,-0.11864406779661064,580900,60.55399920000001,62.37349969999995,55.07133320000002,62.403999266666666,65.28274557357689,60.55399920000001,55.82525282642312,37.20412760334857,-0.9767083149059426,42.83069080601014,1.984951688450819,-4.310002000000004,-72.15189753244626,-141.62409060491257,18375200.0
2012-09-25,57.040001000000004,4.053337285371557,-3.354793290410029,514600,59.09199980000001,62.08799974999995,55.29549988333335,62.0953328,62.57942498933598,59.09199980000001,55.60457461066404,35.95661035188982,-1.100013687973354,37.543352581697825,2.0081692107043314,-6.629996999999996,-92.08860425679504,-139.95468913159132,17860600.0
2012-09-26,56.599998,2.9713686830788584,-0.6320242386240157,723700,57.955999600000006,61.78949964999995,55.51899986666668,61.8059994,59.91496256320781,57.955999600000006,55.9970366367922,35.087460952512856,-1.1591725764127279,36.41626878592391,1.9825857670825937,-7.989998,-89.55078897476345,-136.09645026137736,17136900.0
2012-09-27,57.709998999999996,2.78610831927542,1.1214280707902506,782200,57.85799920000001,61.54449954999994,55.72583320000002,61.49466593333333,59.80733325736878,57.85799920000001,55.908665142631236,33.938663842241525,-1.0734648613575692,41.21107529665047,1.961686998005266,-6.680000000000007,-78.71093334197919,-88.61048549316374,17919100.0
2012-09-28,57.299999,1.883802850066952,0.4206063718786124,510800,57.51599940000001,61.309999399999946,55.922833183333346,61.084665799999996,59.10327952802197,57.51599940000001,55.92871927197805,32.84730658748376,-0.9960067750748616,40.010889579262326,1.8979950695763184,-8.079998000000003,-81.86475781459879,-80.12006427600683,17408300.0
2012-10-01,57.509997999999996,2.331331726092048,-0.1389164785553177,767300,57.23199900000001,61.110999199999945,56.15166650000002,60.702665533333324,58.00487929604517,57.23199900000001,56.45911870395485,31.853131718725525,-0.8859428885000803,40.95931663940445,1.8567097074637242,-6.070004000000004,-77.82755879059351,-69.4662633931603,18175600.0
2012-10-02,56.84,3.248258134004255,-1.7458911580256162,600100,57.19199880000001,60.86949929999994,56.39099983333335,60.24733233333333,58.0192737695307,57.19199880000001,56.364723830469316,31.049558213135477,-0.815352158443589,38.848978344167065,1.8540875140734585,-7.509997999999996,-85.33033594624852,-71.58995522645968,17575500.0
2012-10-03,55.799999,2.7503127314342426,-2.2424718905931376,508700,57.031999000000006,60.612499299999946,56.62766651666668,59.66133253333332,58.39278661311771,57.031999000000006,55.671211386882305,30.38125826735387,-0.794957295453498,35.76832445633957,1.8309383344967827,-6.479999999999997,-95.42372958919832,-82.52186874603183,17066800.0
2012-10-04,56.5,2.164894461482952,0.3374160835124124,278200,56.78999920000001,60.318499249999945,56.90666655000002,59.13533259999999,58.00497181862677,56.78999920000001,55.57502658137325,29.79471884355663,-0.6942386307462114,39.25964876057842,1.7858713820327268,-1.7000010000000003,-76.4317232529244,-81.40050585235912,17345000.0
2012-10-05,56.439999,3.299043928715085,-0.9303176947460526,343500,56.61799920000001,59.96799914999995,57.166833166666684,58.539332733333325,57.73502325489544,56.61799920000001,55.500975145104576,28.70047336687287,-0.5953736439541262,39.06364777847372,1.7911663547446752,-2.5699989999999957,-73.90182788160926,-50.076790454135704,17001500.0
2012-10-08,55.91,1.9855558849979815,-0.33867737392789704,239400,56.297999600000004,59.60149904999995,57.40499985000001,58.02799926666665,57.07428857300806,56.297999600000004,55.52171062699195,27.913366463485648,-0.5314903699345566,37.29257871214729,1.741797186548627,-3.020000000000003,-86.92311814598843,-97.62632246861233,16762100.0
2012-10-09,54.75,2.60025265335555,-1.7055672943345195,393700,55.8799996,59.15549914999995,57.63166648333335,57.387999399999984,57.139268924655035,55.8799996,54.62073027534496,27.3590698057699,-0.5318756405188857,33.69211379493946,1.7188115303665816,-2.2900010000000037,-96.19567934782619,-149.6195276430886,16368400.0
2012-10-10,54.419998,1.814814814814809,-0.8201221217445261,347200,55.6039994,58.64699924999995,57.846999783333345,56.86399933333332,57.33061992901542,55.6039994,53.87737887098458,26.977497968936113,-0.5183422077462029,32.724174471037266,1.6660392781975397,-2.1799999999999997,-90.20983911192563,-163.45815784890456,16021200.0
2012-10-11,55.18,1.6958424507658636,-0.5228069132358655,260500,55.339999399999996,58.18649929999996,58.05066646666668,56.66266593333331,56.82458728356167,55.339999399999996,53.85541151643832,26.34335061575415,-0.4260513306951068,37.198934344748444,1.6434651868977157,-2.5299989999999966,-72.16982444819605,-95.22093203186488,16281700.0
2012-10-12,55.48,1.7553538444935797,0.7994167732663978,197800,55.147999600000006,57.69149944999996,58.238333116666674,56.42733273333331,56.198821340169616,55.147999600000006,54.097177859830396,25.779427641959764,-0.3176200494614909,38.925804397175206,1.5946464592621648,-1.8199990000000028,-65.09435608756799,-83.8685527251963,16479500.0
2012-10-15,55.450001,1.8491432048543248,0.48930953243929065,177000,55.05599980000001,57.28499939999996,58.425499783333336,56.19533279999998,55.87990432457432,55.05599980000001,54.2320952754257,25.26236884233027,-0.2250922674158362,38.81087891637209,1.5528861407434387,-2.0599969999999956,-65.80187933873619,-76.45463086655919,16302500.0
2012-10-16,59.349998,7.572463630933629,6.0010642614372385,742900,55.9759994,57.03499939999996,58.68166641666667,56.34933259999999,59.43563078799782,55.9759994,52.516368012002175,24.373895305576227,0.10393324455273145,56.70640767444174,1.7405371306903359,2.509997999999996,-0.5576764762683254,122.07917625418082,17045400.0
2012-10-17,60.48,3.7538079768990325,2.162160436449987,609400,57.1879998,56.944999449999955,58.95449973333334,56.60799939999999,61.70299418546897,57.1879998,52.67300541453103,23.98973157439813,0.3869313963138239,60.326888145364165,1.7747846213553125,4.680000999999997,-11.956533701558012,222.59736632393933,17654800.0
2012-10-18,59.25,2.5393600812595225,-2.066115702479339,379000,58.0019998,56.99749939999996,59.19016638333334,56.71066613333332,62.23409332486658,58.0019998,53.76990627513342,23.603267522199754,0.47475355048203816,54.94108584963418,1.7551571484013615,2.75,-28.668487952651134,148.62562781621233,17275800.0
2012-10-19,57.91,2.062388179161376,-1.6641178750911498,453500,58.4879998,56.94249949999996,59.37383306666667,56.75133286666665,61.93534898173638,58.4879998,55.04065061826361,22.825808866504996,0.4275373857114714,49.732018850157324,1.7405029949441213,1.4700009999999963,-46.87500721806975,69.68234256639903,16822300.0
2012-10-22,59.139998999999996,2.8467262133878384,2.60235951773698,331800,59.2259994,56.95299944999996,59.52666636666667,56.85999959999999,60.85761692283354,59.2259994,57.594381877166455,22.17526373977037,0.461193856145113,54.03957896267341,1.733324138162398,3.2299989999999994,-30.16306655393127,79.30429734792646,17154100.0
2012-10-23,60.669998,6.695569585583007,4.495344393810809,559300,59.4899994,57.13449929999996,59.731999699999996,57.11533279999998,61.499774706847326,59.4899994,57.48022409315268,22.063788153877177,0.5618695448238478,58.772194192489614,1.8852292711507979,5.919998,-11.185089529983854,109.36842866724193,17713400.0
2012-10-24,59.529999,3.4564571331751894,-1.8142866268466717,344600,59.2999992,57.280999349999966,59.86033298333333,57.36399946666665,61.064084091385325,59.2999992,57.53591430861468,21.957886347278645,0.5276003460563613,54.28671575146652,1.8962843946400265,5.110000999999997,-28.737290092494938,89.56879189301465,17368800.0
2012-10-25,58.810001,2.45901464380098,-1.5402628494893642,293200,59.2119994,57.335999449999974,59.93916629999999,57.51799953333331,61.02061718649195,59.2119994,57.40338161350806,21.709095444016782,0.43614772889088255,51.607772662921626,1.8636925807371674,3.630001,-39.18719001265454,55.28174948354382,17075600.0
2012-10-26,60.299999,2.9081616140843747,2.4464797409704353,576500,59.6899992,57.48599944999997,60.03083296666666,57.775332866666645,61.085705335264784,59.6899992,58.29429306473522,21.58908453307715,0.45369046307918287,56.40256633478907,1.8527144678273693,4.819999000000003,-17.561671634495113,71.98167253906611,17652100.0
2012-10-31,53.150002,10.20991945763666,-7.965364502164501,1846400,58.49199980000001,57.26799964999998,59.96266629999999,57.59133299999998,63.98585417477353,58.49199980000001,52.99814542522649,21.156035891757703,-0.013788595842766732,37.30243505847311,2.284663220125414,-2.2999989999999997,-91.76728507893966,-110.03610723565879,15805700.0
2012-11-01,57.049999,12.680167510712886,9.103074983685687,1819700,57.76800000000001,57.27849959999999,59.90433296666665,57.74466626666664,62.86253483333053,57.76800000000001,52.67346516666949,20.940497965970565,-0.055547664233141114,47.70500630514036,2.5864728472593126,-2.2999989999999997,-43.854472734409576,-83.21859544670187,17625400.0
2012-11-02,54.98,5.0164812342819785,-3.8979182642530716,503400,56.858000200000006,57.23749964999998,59.776999649999986,57.781999733333315,61.99380874814681,56.858000200000006,51.7221916518532,20.735736936472783,-0.20914920411435314,43.5726779501381,2.5974392153122188,-5.5,-64.20844920520146,-77.26718260410824,17122000.0
2012-11-05,55.490002000000004,2.660552293577982,1.2037205470100178,375300,56.19400040000001,57.186999749999984,59.693333049999985,57.802666533333316,60.99627445165717,56.19400040000001,51.39172634834284,20.564544818790985,-0.25967306203225404,44.840440966494434,2.5154793427899174,-3.759997999999996,-59.19367929079235,-89.629417013565,17497300.0
2012-11-06,56.119999,2.1265019958009654,0.7540358931052795,444000,55.3580004,57.170999749999986,59.62133304999998,57.84533313333331,57.96246837454329,55.3580004,52.75353242545671,20.201146350450976,-0.2346916337186924,46.441217180835125,2.4200876754477805,-1.7900009999999966,-52.99901730560812,-66.85892372837839,17941300.0
2012-11-07,53.990002000000004,3.2473557848832026,-2.9654871129670437,416800,55.5260004,57.07499984999998,59.52483309999999,57.747999866666646,57.591741811896,55.5260004,53.460258988104,20.17728441605299,-0.3392959820520581,42.00293723446028,2.4065099843443676,-5.149996999999992,-73.94294472820935,-101.32055260217759,17524500.0
2012-11-08,53.66,2.8155845083799194,-0.7766308884382137,392800,54.8480006,57.020499849999986,59.40783309999998,57.36866666666664,56.679956187240556,54.8480006,53.01604501275944,20.204873449260557,-0.4039938519448305,41.343698545028516,2.3424734140340555,-7.009998000000003,-76.1316896983859,-96.07359889890614,17131700.0
2012-11-09,55.27,4.046459272265663,3.211953374639659,364900,54.906000600000006,57.062999949999984,59.32949974999998,57.02133333333331,56.76909828805042,54.906000600000006,53.04290291194959,20.111111030168566,-0.315560365870321,45.81216795743629,2.329439598745909,-4.259998999999993,-57.142847795604716,-68.15687472805512,17496600.0
2012-11-12,56.110001000000004,2.9989058524172965,1.0808917701636525,359000,55.030000400000006,57.10949999999998,59.24799976666665,56.81200006666664,57.102794807561466,55.030000400000006,52.957205992438546,19.69188316848333,-0.18420325340912513,48.03640914810162,2.280908055978344,-2.6999999999999957,-47.98252954907946,-25.280963299348333,17855600.0
2012-11-13,56.799999,2.8184318994916624,2.6196947649392874,464200,55.16600040000001,57.17549994999998,59.15949973333331,56.73799999999997,57.56981635235923,55.16600040000001,52.762184447640784,19.224781870330514,-0.041981404940777844,49.85712448663503,2.229414766265605,-3.5,-16.12902185223406,-6.3876943443437515,18319800.0
2012-11-14,55.889998999999996,3.2961059077809733,-1.8440463969800986,400900,55.545999800000004,57.197499849999986,59.05049971666665,56.52133333333331,57.67054547981359,55.545999800000004,53.42145412018642,18.652882387866676,-0.0024177050943366973,47.49362009252034,2.200884997246633,2.7399969999999954,-30.107520770359756,-0.47018514922006654,17918900.0
2012-11-15,55.5,2.6967566573750394,-0.5376326261224479,422800,55.91399980000001,57.00499994999999,58.94466641666665,56.17666679999998,56.97611793580738,55.91399980000001,54.851881664192646,18.354588366286826,0.0039186209346733225,46.47673568243404,2.1486790688718735,-1.5499989999999997,-46.73369346733674,-35.5554639592445,17496100.0
2012-11-16,55.970001,1.6333975184536318,0.14314188840834915,376000,56.05400000000001,56.779499999999985,58.85016644999998,55.939333599999976,56.902772657437836,56.05400000000001,55.20522734256218,18.064975017895957,0.043970771648813134,47.92382508859175,2.05948784966674,0.9900010000000066,-34.76065599042005,-0.31309722237619764,17872100.0
2012-11-19,57.43,2.257777777777783,0.7543859649122803,399000,56.31799980000001,56.68849999999999,58.778333083333315,55.847333533333305,57.71579211533616,56.31799980000001,54.92020748466386,17.332181567040887,0.16613488942925658,52.24325060714627,2.0230957889762586,1.9399979999999957,-2.173913568578237,160.02915747501405,18271100.0
2012-11-20,56.900002,1.8342168988674332,-0.24544003777279577,420500,56.33800040000001,56.638000099999985,58.70083313333331,55.62066706666664,57.76535667171838,56.33800040000001,54.910644128281646,16.572754355429247,0.20598553791021856,50.60241704712821,1.9528747326208118,0.7800030000000007,-19.266050627052667,141.5960398861239,17850600.0
2012-11-21,57.810001,3.3415840993355013,1.4566532116532167,288200,56.72200080000001,56.57150019999999,58.63266644999998,55.931333666666646,58.459926318315176,56.72200080000001,54.984075281684845,15.8407760680813,0.28358242340467743,53.31370188558557,1.9483836802907537,3.8199989999999957,-12.623274161735711,149.01496676809182,18138800.0
2012-11-23,58.57,2.1565252173913114,0.9827586206896557,117800,57.33600080000001,56.466500299999986,58.56299978333332,56.032667066666654,59.082383684024016,57.33600080000001,55.589617915976,15.22812070771865,0.3705511707542512,55.50998724082217,1.8977849888414144,4.910000000000004,-3.171678512746614,159.55592713504845,18256600.0
2012-11-26,59.830002,4.382334444139662,2.5012900891089624,599300,58.108001000000016,56.48150044999998,58.517333149999985,56.35600053333332,60.1449558762821,58.108001000000016,56.071046123717935,15.115104339389074,0.4898994363952544,58.95728140211912,1.943657561067028,4.560001999999997,-11.185271724450162,183.4779080869159,18855900.0
2012-11-27,60.240002000000004,2.0010071968890553,0.6180107001505113,355700,58.67000140000001,56.553000499999975,58.47783316666665,56.672667199999985,61.150808062360184,58.67000140000001,56.18919473763984,15.047879545425264,0.567924401714901,60.04224264467953,1.889824806705097,4.130001,-6.829233551468642,164.81691985690372,19211600.0
2012-11-28,60.139998999999996,1.1884817144800166,0.23333166666665997,703600,59.318000800000014,56.54500049999997,58.44699978333332,56.940667199999986,61.240807306337,59.318000800000014,57.39519429366303,14.984015991159643,0.5821169107554766,59.62820133947421,1.80555153479759,3.3399999999999963,-8.455298063317711,135.88054189686292,18508000.0
2012-11-29,60.48,3.253797764058068,-0.19801650818536742,295400,59.85200060000002,56.911500399999966,58.43016641666665,57.37333373333332,61.20014922326404,59.85200060000002,58.503851976735994,15.284228273032397,0.5823097432252632,60.62243278373326,1.8158693537406194,4.590001000000001,-18.99593527980928,134.2438780673273,18803400.0
2012-11-30,59.099998,2.9108157048569914,-2.281749338624335,494200,59.958000200000015,57.01400034999996,58.387333083333324,57.73600026666666,60.91201641957568,59.958000200000015,59.00398398042435,15.271743816444332,0.4626239661292545,54.73092582320833,1.8090216141877178,3.5999979999999994,-41.002975957385274,75.28679401346731,18309200.0
2012-12-03,59.599998,1.7092536808258518,-0.06707075900520491,380500,59.91199940000001,57.245000249999954,58.36499973333332,58.02466679999999,60.90754361379088,59.91199940000001,58.91645518620915,15.259883582685669,0.39299764721326713,56.38481250555307,1.7519484988885947,3.629996999999996,-40.49738179442598,62.03423649461051,18689700.0
2012-12-04,60.580002,3.2653095793420057,1.9865319196453894,306600,59.97999940000001,57.49950024999995,58.33499974999999,58.32266686666666,61.09513423310959,59.97999940000001,58.86486456689043,15.412973813511567,0.38813456633114063,59.50745148135596,1.7639523203965524,3.1500020000000006,-24.43607142857142,69.70330455492699,18996300.0
2012-12-05,59.849998,2.9634669635202466,-1.1234115500315758,421300,59.9219992,57.686000199999945,58.27499969999999,58.52600013333333,61.02794223506816,59.9219992,58.816056164931844,15.670588011166199,0.3141054062541866,56.275354759851204,1.7636702260825132,2.9499959999999987,-38.15795112781956,64.77230523863284,18575000.0
2012-12-06,60.619999,2.9446640717549446,1.371237481124373,154800,59.949999000000005,58.017500049999946,58.231332983333324,58.84133346666667,61.116465932243585,59.949999000000005,58.783532067756425,15.796120992996586,0.2956159236631388,58.81626575772469,1.7619796385051907,2.809998,-28.767162381926397,60.81902781083556,18729800.0
2012-12-07,59.599998,3.0584690773910177,-2.1025016080403818,231600,60.049999,58.314499949999934,58.16349964999999,59.11466666666667,60.96686556827497,60.049999,59.13313243172503,15.960292263125151,0.19799936981181943,54.3136380072257,1.7654098071833917,1.029997999999999,-58.16331216157539,41.90564730138961,18498200.0
2012-12-10,60.84,3.5803530987569223,0.016435968553811752,393800,60.2979994,58.592999949999935,58.100999716666664,59.43933326666667,61.26335324933152,60.2979994,59.33264555066848,16.441453456084737,0.1996815527632192,58.47542861527324,1.8250236066702923,1.009998000000003,-40.000005882349384,116.30637000714239,18892000.0
2012-12-11,61.049999,1.541777188328912,0.18050541812447263,341700,60.391998799999996,58.839999849999934,58.04533304999999,59.68066653333334,61.5257301840662,60.391998799999996,59.258267415933794,16.898556589396343,0.1973265775609967,59.15404175227235,1.7610933490509857,0.8099969999999956,-33.82356833907746,104.50768644651734,19233700.0
2012-12-12,60.830002,2.162424821313138,-0.8637532453756049,368600,60.5879996,59.04149999999993,57.969499799999994,59.94266653333334,61.61276647378999,60.5879996,59.56323272621002,17.500189428964557,0.1646735541760933,58.08313569766938,1.7288721812616292,0.6900030000000044,-40.29406453290321,130.94395763271757,18865100.0
2012-12-13,60.939999,2.512893992344809,-0.04920780631117783,435700,60.651999599999996,59.293999999999926,57.92549974999999,60.151333066666666,61.71598589616243,60.651999599999996,59.58801330383756,17.846195589535917,0.13542614841726053,58.487796836082076,1.7132383111715126,0.4599990000000034,-37.05886055361143,85.91920871551173,19300800.0
2012-12-14,60.41,2.9114844467009253,-0.26415717351824947,310200,60.814,59.53949999999993,57.85983311666666,60.273999733333326,61.24825277433422,60.814,60.37974722566578,17.876648867700176,0.06869480198880706,55.697702506862576,1.7144358603735477,1.3100019999999972,-52.647057266437,-1.8061679680308411,18990600.0
2012-12-17,62.48,4.685413476754139,4.011986016314294,420000,61.141999999999996,59.864999949999934,57.86316646666666,60.45066626666666,62.54846488474434,61.141999999999996,59.73553511525565,18.297026172492046,0.14773670794034666,63.10132653114277,1.791976370346866,2.8800019999999975,-2.1276850384654815,150.66468160947372,19410600.0
2012-12-18,64.08000200000001,4.051446880201812,2.1683689067543286,660800,61.7480006,60.19750004999993,57.96116648333332,60.70666626666666,64.46974816684391,61.7480006,59.02625303315609,19.190508158258226,0.2836720608654959,67.60740464690349,1.8439780581792324,3.500000000000007,-11.367653398285182,275.6410945895256,20071400.0
2012-12-19,65.529999,3.4049929389612488,2.6311684457687914,770100,62.688,60.628999899999926,58.069833166666655,61.06599959999999,66.51450580869997,62.688,58.86149419130005,20.26775735302129,0.437921653652976,71.05696178200877,1.867265482595002,5.680001000000004,-5.433228947656655,254.3373869837188,20841500.0
2012-12-20,65.68,1.7859954635563737,0.7362009541196921,426900,63.6360002,61.02249984999993,58.18233316666666,61.412666266666655,67.6064629426054,63.6360002,59.665537457394585,21.330349737536505,0.5116034189176655,71.39631449464764,1.8167468052667874,5.060001000000007,-6.204919739549681,190.13915666000213,21268400.0
2012-12-21,64.889999,3.8583142359799463,0.8548384118643771,372300,64.532,61.33849979999993,58.31316646666666,61.79866633333332,66.87414866821469,64.532,62.189851331785306,21.61908543763165,0.4697695315583754,66.94446904944607,1.8612647477477313,5.290001000000004,-18.23619511082423,111.80850672641046,20896100.0
2012-12-24,64.779999,1.395351937984497,-0.1695176478581845,139400,64.99199979999999,61.58599964999994,58.44949981666665,62.14399973333332,66.14086912382457,64.99199979999999,63.84313047617541,21.893384352722038,0.4000510479736974,66.32433310614964,1.7926031229086077,3.9399990000000003,-19.880439515497883,98.09207975624443,20756700.0
2012-12-26,64.559998,2.547375079871471,-0.9208194646519782,194700,65.08799899999998,61.80199944999994,58.56366646666665,62.40933279999998,65.96375341307694,65.08799899999998,64.21224458692302,22.297246672902112,0.3085779937052393,65.02690899000736,1.781702899843707,3.5099989999999934,-23.16894327252177,84.1311918044581,20562000.0
2012-12-27,64.83000200000001,1.7373626817555659,0.40266687316093275,232400,64.94799959999997,62.036499599999935,58.68916651666666,62.74133306666665,65.71318273208917,64.94799959999997,64.18281646791078,22.47512066852707,0.2388324273374769,65.90833826682442,1.733724192712014,4.000000000000007,-19.1330108521624,60.18341216216202,20794400.0
2012-12-28,64.839996,1.9359842965190803,0.5427167170946405,177200,64.77999879999997,62.25449939999993,58.811333149999996,63.02266619999998,65.01082406733552,64.77999879999997,64.54917353266443,22.71582593562082,0.1692238291105972,65.94255348921192,1.6984580360897272,3.899996999999999,-18.983623774159714,57.122108442606105,20971600.0
2012-12-31,66.650002,4.3288678865015955,3.7677080600478945,416500,65.13199939999997,62.631999599999936,58.974833183333324,63.49266646666664,66.66350589807627,65.13199939999997,63.60049290192368,23.33426499540037,0.21783694294946754,71.51786448496897,1.7757109620833182,6.240002000000004,-4.834225183915684,91.0545892928245,21388100.0
2013-01-02,68.139999,3.373819062113688,-0.8872741818181774,555000,65.80399939999998,63.05899964999994,59.18049985,63.97933306666664,68.57501040742018,65.80399939999998,63.03298839257978,24.290180099782006,0.31708203458171025,75.12752297871425,1.8124458933630816,5.659999000000006,-11.869478951115928,148.2214017651385,21943100.0
2013-01-03,67.720001,1.8951717220140245,-0.41176323529412306,288800,66.43599999999996,63.41599959999994,59.36749986666666,64.42399986666665,69.22519721211164,66.43599999999996,63.6468027878883,25.19829944894456,0.320245564392986,72.3443222385979,1.7744139724085752,3.639998999999989,-21.403526315789648,144.07408149101383,21654300.0
2013-01-04,64.379997,6.965175622449438,-2.8226460377358444,2273800,66.34599899999996,63.64249954999995,59.49983316666666,64.66066619999998,69.35690507227378,66.34599899999996,63.33509292772616,24.257586666319543,0.07594332953003868,54.919861611648756,2.034098688665105,-1.1500020000000006,-68.77834558395992,-14.829522054499678,19380500.0
2013-01-07,64.519997,1.808457304607637,-0.17019960561037845,644700,66.28199919999996,63.83749944999995,59.64333311666666,64.89933273333331,69.42876930486213,66.28199919999996,63.13522909513779,23.363909522825775,-0.08874629043398463,55.40471404141816,1.9709486394747402,-1.1600030000000032,-66.6667320261339,-46.47523014864972,20025200.0
2013-01-08,65.480003,2.5148392306235183,1.1899304773594575,582400,66.04799939999995,64.13149969999995,59.822166499999994,65.2373329333333,69.2243740539824,66.04799939999995,62.8716247460175,22.728203202543646,-0.14236982573291046,58.68605666812452,1.945166593797973,0.5900039999999933,-52.18700570331749,-16.41172938993116,20607600.0
2013-01-09,65.43,1.8308767337879113,1.5205632980867487,429000,65.50599959999997,64.36099969999995,60.005666533333326,65.43399959999996,67.89737358899781,65.50599959999997,63.11462561100212,22.124282198275623,-0.18770018172582792,58.44483541768294,1.8905118370981182,0.6500010000000032,-52.94119865140286,-16.085674295590916,20178600.0
2013-01-10,65.18,4.014429982750516,-0.9422537564321949,414600,64.99799939999997,64.56749974999995,60.1723332,65.50733279999996,65.91994927632219,64.99799939999997,64.07604952367775,21.72118980146147,-0.23779177605785917,57.179374700204164,1.9383325630196815,0.6200020000000137,-56.71193714752073,-22.332026405728723,19764000.0
2013-01-11,66.230003,2.3882818986661905,1.4863637301144985,262800,65.36800059999997,64.83749979999996,60.35149991666666,65.5539997333333,66.46850627724653,65.36800059999997,64.26749492275341,21.36766269467866,-0.204736608219086,60.99894171831429,1.9105941656611325,1.400000999999989,-40.87479021496388,34.861387340974055,20026800.0
2013-01-14,68.959999,5.158540120859334,4.295214566157838,780600,66.25600099999997,65.23849979999996,60.57666655,65.7726663333333,69.04949483819684,66.25600099999997,63.4625071618031,21.657238276343605,-0.013619602557179089,68.79308121747303,2.016979868113908,4.120002999999997,-4.999987857137612,148.29133138894855,20807400.0
2013-01-15,68.510002,3.0819959953318987,0.2781059718969656,646800,66.86200079999996,65.64349989999995,60.729333283333325,66.01399986666664,70.01118210364815,66.86200079999996,63.71281949635177,21.932335078925302,0.06364014925559802,66.43624631728116,2.0243386632486287,1.8599999999999994,-11.42851918365099,118.77852628295224,20160600.0
2013-01-16,68.599998,0.9805326802127013,-0.1891531999496596,274100,67.49600039999996,65.94949979999994,60.86466658333333,66.26866646666663,70.5102212434115,67.49600039999996,64.48177955658842,22.214239253118517,0.09980233924623616,66.68209076899872,1.9276000444451546,0.45999899999999627,-10.142861489797701,116.33811391876668,20434700.0
2013-01-17,68.120003,1.4291925108652233,-0.9307722242358327,318500,68.08400099999996,66.15149984999995,61.01249996666666,66.5060001333333,70.01349979089174,68.08400099999996,66.15450220910817,22.31231237696742,0.07170672818817625,63.989937615380775,1.859199541270501,0.40000200000000063,-16.999935857115325,82.51548365784191,20116200.0
2013-01-18,66.650002,3.23268517131181,-1.2592562962962954,555200,68.16800079999996,66.20749999999995,61.158166666666666,66.62733346666663,69.7773414590441,68.16800079999996,66.55866014095582,21.645643331801132,-0.05853491355306839,56.470615710957674,1.9078282168940357,2.2700049999999976,-46.50344283337157,5.038445593641038,19561000.0
2013-01-22,67.370003,1.8337607370172908,0.8683964535350033,300400,67.85000159999996,66.29200014999995,61.2953334,66.79600059999997,69.33091849978003,67.85000159999996,66.36908470021989,21.02507340522624,-0.10607800205048701,59.01119305611389,1.8586977014016044,2.8500059999999934,-35.017972930676144,27.93016704215907,19861400.0
2013-01-23,66.860001,2.4353350108102396,-1.2699350078273026,318400,67.52000139999997,66.39050024999995,61.39850011666667,66.8100005333333,69.00091829977636,67.52000139999997,66.03908450022358,20.303357185011293,-0.17754909697630916,56.49589057688815,1.8409335798729185,1.3799980000000005,-44.22378852844353,17.017124858063863,19543000.0
2013-01-24,67.5,2.692073380577438,1.4732457068511238,385000,67.30000179999998,66.52650029999994,61.531333466666666,66.7673339333333,68.33282389892624,67.30000179999998,66.26717970107372,19.668165962610548,-0.18647612235805755,58.86538329442402,1.836581109881996,2.069999999999993,-32.671455838070635,35.10189919187525,19928000.0
2013-01-25,68.989998,2.9883956887185397,1.4260526944745326,409800,67.47400079999997,66.74800029999994,61.70100008333334,66.85200039999997,69.11490513311769,67.47400079999997,65.83309646688225,19.43263797285534,-0.10106379997739534,63.80771782820418,1.8489678163189964,3.809997999999993,-7.256242409290025,93.58390344682653,20337800.0
2013-01-28,68.050003,2.1170274382693557,-1.3625090987826904,178300,67.75400099999999,66.90900034999996,61.83016681666667,67.09666746666663,69.20355617040057,67.75400099999999,66.3044458295994,19.257750641681724,-0.1158449886625128,58.9921915688275,1.8197559722962104,1.8200000000000074,-36.340131190823,85.33940166432528,20159500.0
2013-01-29,65.720001,3.9236641221373945,-3.4523270163067385,429200,67.42400059999997,66.95300059999995,62.039666800000006,67.1766677333333,69.62794487444066,67.42400059999997,65.22005632555928,18.29955065710239,-0.281093639945172,49.10047486699141,1.8733448314179093,-3.239998,-94.44441778899449,-50.098994631179,19730300.0
2013-01-30,65.690002,1.7130667656653407,-0.7253982386397921,399500,67.19000079999998,66.90500059999995,62.18366685000001,67.19066766666664,69.79562379959896,67.19000079999998,64.584377800401,17.423641339496477,-0.38456828688566924,48.98658385260709,1.8195347006023443,-2.819999999999993,-92.4018419598813,-95.9885914935625,19330800.0
2013-01-31,65.480003,2.3525832928900656,-0.9978772452052904,547700,66.78600139999998,66.77200079999994,62.35866690000001,67.19400119999997,69.6840703316923,66.78600139999998,63.88793246830766,16.661043463150985,-0.45451054326067775,48.144709133794244,1.7995680077021772,-3.119995000000003,-97.54887375055225,-97.3323380089434,18783100.0
2013-02-01,66.370003,2.7293832761567667,0.0,479600,66.26200239999997,66.70450089999994,62.54000025000001,67.27333473333331,68.14690734445527,66.26200239999997,64.37709745554467,15.90466874462727,-0.4285335703584192,51.916308701323366,1.7974563642948787,-1.75,-67.02809825854705,-100.85058261903768,19262700.0
